CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
19212,FIRST MW BANK OF THE OZARKS,715662,626353,11971,1.6618795022829844,16.11,0.2824778777189716,0.93857156031758,13593,351,10.934903163349244,78164,0,7558,840,4.024718599677892,611308,344,7792,135699,75368,618866,1850,114
19213,SECURITY NB OF OMAHA,1764188,1486528,18139,1.0697532932702203,12.84,0.08124181639383452,0.11478368518547911,177,0,9.44569760591351,169468,13.409129543809717,18383,5131,4.182778245208289,1253555,1497,6744,480570,147873,1271938,1099,142
19215,BENCHMARK BANK,1214800,1091229,18975,1.6407362604010571,17.14,0.07416208237002779,0.07112281857095817,355,0,9.213503043359237,113422,14.781247946866397,9560,1493,4.4247431313814545,799066,0,4290,217037,113422,808626,641,55
19220,ANB BANK,2964088,2569106,17772,0.5808751656386519,11.75,-0.0020459293919616295,0.05978230066043923,1482,5,8.358241248436583,251870,13.533665424972103,16118,1423,3.0780501827278086,1891861,0,35976,471772,147313,1907979,170,208
19222,FREMONT BANK,5802335,5179324,54152,0.9295351520903659,12.82,-0.005836228095182367,0.4624862232187559,9320,17,7.999636185073471,469668,12.007799609470064,69423,5543,3.8280815708756006,4551916,2312,347,1213958,434359,4621339,1028,1295
19230,COMMUNITY NB IN MONMOUTH,52021,45679,441,0.8404578494189215,7.57,0,1.003440918090771,173,0,12.699856761255857,6561,0,532,17,3.4289768248462873,31535,0,455,1194,5997,32067,0,0
19234,AMERICAN BANK,328678,290542,2382,0.7348268436996773,7.56,0.004872803583784609,3.64673023445439,2884,0,9.899364549597188,33042,0,3807,1312,5.21040666233761,241014,0,1702,86926,34924,244821,78,66
19254,HERITAGE BANK NATIONAL ASSN,484445,410036,463,0.08619993096558444,1.18,0.5841761208069856,1.7459154289960679,1368,327,8.252457403335441,41096,13.118779739661635,7229,1790,3.2241543686031027,399864,161,12469,47369,38751,407093,3554,983
19274,BANNER CAPITAL BANK,359162,319724,6450,1.888601222876612,18.53,0.021318370679565702,1.7810904271610024,1498,162,10.29781754827852,36469,12.984277317918181,3549,615,4.550827948483206,275274,0,4216,60054,36038,278823,64,4
19278,CARMINE STATE BANK,125612,119220,927,0.7466124573939601,13.53,0,0.07483361462280673,1018,94,10.367014447412306,14050,0,191,17,2.2787159089581657,36755,0,3974,2037,6234,36946,9,9
19285,LOGAN BANK&TRUST CO,349851,327972,4468,1.2924044913659396,21.26,0.0024170118965325545,0.1297695304572518,4769,76,10.280613261524273,36116,0,1362,115,3.203835668411729,171544,155,7202,20693,20900,172906,6,2
19288,FIRSTAR BANK,1001535,868800,14083,1.3553995680969182,12.84,0.13123080045646773,0.40338081045595015,2252,0,8.975399038251947,94705,12.245744136121115,7643,1401,4.883676321950439,824322,0,11335,226220,121316,831965,1478,406
19300,AMERICAN NATIONAL BANK,4954662,4420920,57444,1.1368890492948396,12.66,0.4660071204019351,0.7747047124506172,17810,311,9.714909154363964,498826,13.63647436137296,42481,1500,2.9894136708375214,3598091,2656,69422,1096086,462365,3640572,19839,2482
19333,REPUBLIC BANK OF CHICAGO,2647954,2228827,28588,1.0473489812380625,9.38,0.2334470910867807,2.836454107586461,5725,0,12.444033069039223,341218,17.364316349076866,24287,4326,3.5584394959024284,1733768,3,925,529929,317407,1758055,4715,433
19349,FIRST MISSOURI BANK OF SEMO,201262,173842,4156,2.0122399969012665,20.82,-0.021130734138814077,0.003478053482525266,882,0,9.725988023952095,20303,0,3424,0,4.516385278228571,174217,0,2378,23573,20236,177641,56,93
19351,BANK OF ESTES PARK,153594,138664,1113,0.7529896326926044,8.27,0.2808869917590812,0.8952172610909281,1124,0,10.98921156416023,16858,0,1482,303,3.6745569552723434,91171,0,15,41244,13703,92653,241,2
19354,HODGE BANK&TRUST CO,98546,81775,2037,2.070164027724141,12.8,0.03842668348901477,1.5312645870963815,667,0,17.075538477095765,16886,0,1395,233,4.514908152965299,67876,0,3528,12481,16267,69271,116,92
19358,ROUND TOP STATE BANK,882509,799813,7828,0.8650371817910779,9.87,0.0035275595884184576,0.00011331329198909019,1188,1,11.504350416708045,105420,0,5211,235,2.5404786592017286,560504,0,10715,131488,80127,565715,20,0
19371,RELYANCE BANK,1450661,1262576,14473,1.0118827885540418,8.97,0.015513437283097052,0.32164647701978616,2599,0,11.96764539980605,172280,13.946343648640866,12852,215,3.2681482435600784,1135578,0,4115,541312,167882,1148430,271,101
19381,PARK STATE BANK&TRUST,141215,126799,1353,0.9859748179262319,9.95,0.009900637205010514,0.7725808164855008,1933,0,11.60567805800406,16695,19.702379632299127,1073,0,4.712289367363027,102047,0,1232,22501,14057,103120,10,0
19396,UNISON BANK,575327,475353,4652,0.80404219596852,12.01,0.2852029946562226,0.5617674817973083,2476,37,8.928967632191341,51914,12.573853834292606,6321,500,3.272123370339401,409998,107,32972,118871,40033,416319,1153,2
19401,CAPITAL BANK,636835,568196,7163,1.1698586403116662,12.18,0.03917055670816044,0.016173734169761398,326,0,10.252359956951103,64969,13.537889905272845,6236,251,4.068053809701765,530549,0,9974,329951,60538,536785,239,36
19416,CTBC BANK CORP USA,5221345,4452062,39694,0.7503582036983393,5.76,0.010171904271958581,0.3562492039886274,8394,0,13.920867757757724,727193,0,42119,-3214,2.569409024416251,4155620,0,0,1507472,709681,4197739,450,3
19420,CITIZENS BANK OF THE SOUTH,339234,295892,4693,1.4605105095759447,11.73,0.050323285171153684,0.17362646432845763,439,0,12.817198165830115,43130,20.231452961365836,3478,315,4.973318316727082,243320,592,5058,45465,42577,246798,168,48
19434,BAC COMMUNITY BANK,783096,697807,3334,0.41475017832764866,5.33,-0.012766133999725529,0,536,0,10.357943445106512,84882,16.948071161741318,6887,0,2.9257922476270037,446022,0,3176,236335,66090,452909,18,74
19440,FIRST FINANCIAL BANK,227619,224299,2642,1.160141711178286,66.8,0.027725695828322496,0.1006067156080995,1063,0,10.246314714977462,23890,16.201538019719838,1392,102,3.778830313014827,113846,0,2080,41482,2716,115238,34,2
19448,BNA BANK,774450,679941,11373,1.4673502000979008,14.81,0.07516396386808391,0.5567822325521338,4414,297,11.80526573408558,91649,18.989958424626245,6923,361,3.0569923452338834,447219,1889,9346,142228,77647,454142,501,162
19459,UNITED COMMUNITY BANK,3859236,3295898,39838,1.1037941059090417,12.03,0.014404305446898078,0.18081298992857653,5243,544,9.516049900944951,357278,14.083380896466583,31733,7267,2.9605916567932566,2401841,2540,13147,645393,349437,2433574,506,186
19482,CONSUMERS NATIONAL BANK,1109896,997934,8955,0.8141168128076801,13.54,0.06576241577173654,0.07478178135609102,1660,17,8.148699146555632,92568,12.331044859879503,7844,332,3.139526998587636,755669,62,5868,249536,68872,763513,669,173
19502,FIRST NB OF TENNESSEE,1328488,1166861,23678,1.8099620839009691,16.88,-0.005234638299580095,0.8047494595359537,1042,0,10.856841550224097,142071,0,9897,0,3.715631749865447,708284,0,15397,211979,142115,718181,154,190
19506,BANK OF SPRINGFIELD,1708754,1476648,17587,1.0683985248603889,12.45,0.02052180198535019,1.3647371125393124,17903,308,8.62080369472133,148583,11.188465675240659,14812,2850,3.946315693632156,1445593,0,2650,362889,150171,1460405,565,282
19512,ROYAL BANKS OF MISSOURI,1045716,922488,8113,0.7837723476073353,6.05,0.05667032318845863,1.4483856037394474,704,0,9.765010607668568,100019,12.158769894244406,4996,-222,3.226895585802743,758564,0,1948,409964,116903,763560,448,22
19525,MT MCKINLEY BANK,628308,530211,4719,0.7390002652821465,5.19,0.17911406477752798,0.6079820724867422,2932,0,17.514018101357376,116474,0,4661,1055,3.3324842055382304,247518,0,2829,104644,91565,252179,435,0
19531,MACHIAS SAVINGS BANK,2607826,2305045,14621,0.5683410590556155,5.86,0.040656288779569706,0.252394139793069,11164,47,10.967799907413692,289280,14.106948620934311,19096,-1000,2.787532726389008,2136837,492,4977,799582,258848,2155933,1247,394
19532,SKOWHEGAN SAVINGS BANK,841355,726139,7521,0.8609392514121189,7.51,0.01588811555576963,0.20764124537204867,1403,0,13.778136136045829,122179,21.43830936151064,6034,326,3.1926016751154465,604580,0,787,165552,102611,610614,176,81
19540,PIONEER BANK,263425,234348,2821,1.0926409220169664,12.8,0,0,0,0,9.679409781867628,25413,0,2472,130,3.0164177690010425,189784,157,627,51026,23273,192256,0,0
19544,MADISON VALLEY BANK,256994,234472,2170,0.821909921702664,10.02,0.09448109471087274,0.5716086756889266,412,301,8.738520270797203,23531,14.65167669035903,2047,0,3.2451344815485816,129130,0,2413,48176,21284,131177,128,3
19559,TEXASBANK,2545401,2027846,41305,1.741219498623212,16.67,0.004885921299208353,0.47964937548150566,21034,21,10.926535408284801,272831,19.633381930090735,21492,1830,3.7830143153482356,1792224,0,5003,326101,269340,1813716,287,203
19573,LAKESIDE BANK,2700724,2285485,33076,1.2470340714471049,12.6,0.04779855882331313,0.07379502681503182,3048,127,11.002256317352268,294425,14.031662181496863,26342,900,3.171310601800155,2071625,0,49,1080962,276455,2097967,1311,310
19581,BELL BANK,14533697,12732444,57267,0.40835818872510393,4.34,0.03983396849734759,0.6320346433533051,42317,0,9.359535249165903,1344774,12.697173892912442,120936,1680,1.8328672215000372,11868668,0,62098,3464005,1349703,11989604,5055,169
19589,NORTHERN STB OF VIRGINIA,101451,89533,683,0.6731677123927909,7.94,0,0,0,0,9.001819827359693,9250,15.142058182829421,543,8,3.33258858191674,69906,0,506,18368,8911,70449,0,0
19590,ALTAMAHA BANK&TRUST CO,330364,305932,4575,1.5028184004099492,20.09,0.161711873147962,0.45676889733748227,5964,0,9.609784873358938,30626,13.63542622838126,3315,668,4.1453118200288825,220660,0,7309,69092,23791,223975,352,19
19595,COMMERCIAL BANK,105714,92962,1312,1.2303144991438437,15.26,0.0024256301787204315,0.016081124543579847,120,17,10.226087604290822,10982,23.22454125227623,626,10,3.2554956099837815,42957,0,1181,2361,8873,43583,18,17
19600,ACADEMY BANK NATIONAL ASSN,2925032,2394313,22126,0.8084455411119,5.49,0.1392478686531232,0.5855320557176811,4314,19,14.386778180927937,416058,17.50597590259767,30218,4180,3.2831756542632204,2279510,1859,15256,1089939,407145,2309728,5289,2372
19603,HOMETOWN BANK NATIONAL ASSN,958639,880773,5364,0.5681234450480374,7.03,-0.0735171799453719,0.017942103336083762,2282,0,10.55007285535173,105855,16.680250454477548,6911,0,2.619652205945034,579859,0,9350,307519,75836,586770,49,460
19608,PARK BANK,1464916,1175553,5002,0.33612347625592043,3.68,-0.01543312562983051,0.0332442269727411,266,0,10.324798651725372,152053,13.184860547762861,16048,0,2.298723118137354,1242810,4799,3113,568449,138181,1258858,98,297
19629,INTERNATIONAL BK OF COM,9257828,6386097,265684,2.9148632903839244,16.37,0.4956501785313025,0.850372247140474,16656,6029,17.672368192454886,1638720,20.714695396440064,108754,24633,5.295122034296158,6320245,896,31968,2022783,1738038,6428999,31909,1937
19638,GUARANTY B&T CO OF DELHI LA,423402,359438,7678,1.88984828047928,22.45,0.43884217366114725,1.0186536672004385,1893,1019,8.53211384166324,35486,14.5741961207402,1798,76,4.250930147668483,318798,919,4384,88533,35123,320596,1586,215
19644,FIDELITY BANK,543001,510711,4342,0.7988687047692572,13.67,0.45061845920478916,0.006813983767985693,15,0,11.009619064628888,64725,0,3620,1744,2.668146590482718,246225,0,2536,115651,29828,249845,1384,229
19674,CITIZENS BANK OF WESTON,273530,236577,3839,1.4104398265001035,14.6,0.10598201598373434,0.32903155046978394,2082,65,10.381395018803662,29261,0,2288,347,3.841637066272621,204269,0,2909,62866,27669,206557,268,62
19679,CITIZENS BANK OF ADA,328265,286972,5704,1.8393959660988748,22.67,-0.02441944264111162,0,1730,0,8.842089977238935,28009,16.68094575799722,1975,209,4.284303454078795,173373,0,3062,44085,26015,175348,0,41
19680,SECURITY STATE BANK,65356,56851,1216,2.0574251730030624,15.32,0.04225359551689352,0,13,0,14.8048176035106,9379,23.288540149415027,689,90,6.087311452902651,37779,0,1253,15576,8383,38468,33,17
19681,COMMUNITY BK OF PARKERSBURG,319316,235516,2538,0.8141493903182303,8.78,0.028121590257181316,0.7346954114419572,995,49,9.545136236312707,29987,0,2252,396,3.573708752155359,272981,2188,8779,42186,28683,275233,359,284
19687,GARDEN PLAIN STATE BANK,151275,127959,2860,1.9455914666086163,13.57,-0.026146840657130445,0,9,0,16.06876372570103,24658,25.150510254436355,605,0,4.083081839162081,53466,142,874,8203,22408,54071,4,17
19689,STATE BANK OF WHITTINGTON,175974,155750,2033,1.1570135051305837,14.08,0.2659559629000731,0.17388932455930992,1510,114,10.633266911262703,19157,0,1255,494,4.296170242539644,111061,0,3290,17526,15280,112316,350,64
19690,NORTHEAST BANK,4083054,3178140,68554,2.00155957794462,18.11,0.19986006500690776,0.7657503427581414,3018,0,11.157713016187827,443763,13.912483725198316,44773,3405,4.88319431994812,3581247,0,165,2111635,444101,3626020,6403,337
19700,VALUEBANK TEXAS,297199,259364,5323,1.765742407937913,15.22,0.005139360175354969,0.0393675618020249,0,0,12.029109027732249,36696,0,1989,13,5.137546944564576,159791,0,1822,85678,34529,161780,11,3
19716,FIRST CENTRAL STATE BANK,726192,573214,7412,1.0503031737237158,9.4,0.056575328426737494,0.15767180029523872,3499,436,13.123078847540434,93369,0,5361,240,2.884860726087543,442576,0,4517,103071,81218,447937,373,129
19720,FARMERS STATE BANK,150249,131462,2710,1.8410376115152487,15.67,0.09705371466871503,1.43761356148793,1739,74,12.867549282253199,19837,17.97240844928073,2870,145,4.913370979731472,118726,0,5211,49593,17479,121596,120,3
19742,FIRST WESTROADS BANK INC,354389,308265,4674,1.3701874876143727,11.17,-0.0035789411523653673,0,820,0,10.943316284840964,39776,0,4787,0,3.806310598804851,233270,0,211,95229,37918,238057,0,8
19744,CITIZENS B&T CO OF VIVIAN LA,156907,141395,129,0.07923852392757721,1.35,0.07473304494042914,1.7188525687190501,1694,477,10.871880932402597,18269,0,572,19,2.964717025811035,68414,0,2418,23529,9316,68986,67,15
19755,SOUTH LAFOURCHE B&T CO,176102,139267,2320,1.3339558460614953,13.36,0.20040989495496447,1.3077648181167734,307,0,11.56515034695451,20400,0,3361,0,4.440499474896184,126285,0,6460,23367,17927,129646,3066,2801
19772,INCREDIBLEBANK,2004363,1743164,14123,0.7127912902890098,10.26,0.15089289318337776,0.9239843281880578,13246,0,7.9077675709954764,157990,11.0507305164413,19640,4690,3.360691609610009,1471861,0,94160,486236,136315,1491501,2655,442
19788,PEOPLES BANK,1098041,995010,15734,1.4695182830527203,17.08,0.031859048554359136,0,167,0,10.245781438145672,112487,14.644555239019347,5378,926,4.063603884058907,703856,0,10696,196802,97625,709234,334,116
19795,ABBYBANK,658153,542545,2681,0.41165962551104296,6.59,0.13795790970965732,0.7420766903744267,3607,42,8.498983786540323,57331,12.970408911372946,4721,300,2.700703501788979,424989,0,611,160089,41818,429710,606,7
19796,MIDLAND COMMUNITY BANK,65625,56726,434,0.6312213114277236,5.11,0.18748637453673425,0.3687619047619048,1040,213,15.0919531874682,10381,21.3265572585019,236,8,3.479096704379551,43150,0,716,2454,8478,43386,86,0
19800,PLAQUEMINE BANK&TRUST CO,206204,182131,1190,0.5938953546403689,5.31,0.1783505584457096,0.022308005664293612,0,0,12.710993081855241,24602,25.737321664069057,1159,0,3.1256398577583147,84993,0,4716,22151,22817,86152,165,11
19809,HERSHEY BANK,121114,86656,1491,1.4101851116231032,10.07,0,1.3664811665042853,51,11,12.360973122202976,14059,0,1479,146,4.546322003952253,100839,0,1357,15334,15047,102318,0,0
19819,SOUTHEAST FIRST NB,60798,52826,325,0.5257317376970686,4.34,0.25922502986723167,0.04440935557090694,38,0,12.600765738841051,7800,0,328,81,2.9845888514953143,17245,48,592,4071,7743,17573,50,4
19827,PIONEER TRUST BANK NA,700401,601621,13042,1.9154387121296235,13.59,1.2648536226192446,0.49143276494465316,0,0,13.966868645865487,99092,17.995349497434788,7370,5250,3.8055980276726196,523335,1417,164,260548,98359,530705,6839,69
19836,FRANKLIN SAVINGS BANK,725956,546072,4411,0.6357831620519178,3.58,0.06719556817016038,0.7837940591440804,5473,115,18.994610606811506,134528,23.40273154592588,4463,393,3.668144620639661,616812,0,3562,242275,126418,621275,438,45
19850,WEST GATE BANK,1302261,953611,8473,0.6609102293115909,6.27,0.01126094115228947,0.10627669875700801,1049,4,11.52692817959689,148225,0,9916,100,3.3794652696509857,917498,0,250,218309,133804,927414,128,25
19899,KS STATEBANK,2481584,2043620,36248,1.478736432609549,11.62,0.1372537213092586,0.9107489409989749,22860,406,13.321835236113996,327810,0,35581,2646,2.941567879731348,1974168,3490,2189,713417,328560,2009749,3265,557
19904,CENTINEL BANK OF TAOS,429607,400883,7078,1.6998250222504647,29.89,0.007104533260582912,0.016759503453156025,447,72,8.637683076319885,36571,25.876446102281324,1671,0,3.2373664502812676,137198,914,1196,26841,24712,138869,10,0
19977,ISRAEL DISCOUNT BANK OF NY,13856139,12074083,89213,0.701533482852475,7.09,0.15087939463284997,0.3437249005657348,29759,1016,10.54513702608805,1425054,14.644191231878818,74585,2458,2.7705954871331935,9237748,1102,14840,3571310,1310749,9312333,17853,4814
19978,PENNSVILLE NATIONAL BANK,282542,259207,2897,1.0328619081098733,14.64,0.24209254419810086,0.3203063615320908,517,216,8.867257269414875,24823,21.29937578845618,1166,450,3.207954274333254,102614,682,7257,5416,21828,103780,253,29
20015,BESSEMER TRUST CO,903519,775432,35479,5.594704875730344,31.61,0,0,0,0,16.582672523490803,115330,39.28548314024982,0,0,2.7537232589557687,265998,0,177148,0,114220,265998,0,0
20026,EASTERN NATIONAL BANK,131189,115672,-5162,-3.2291724010229257,-37.69,-0.1574489788033105,2.1785363102089352,1252,0,8.02408155084042,11209,13.202840145845327,1360,-1150,3.1963029270761343,93094,0,86,46518,11142,94454,0,163
20093,ALL AMERICA BANK,595416,531196,4600,0.7546726541738811,7.52,0.5743629837876635,3.161319144933962,14258,117,10.51796138719695,62286,13.689457466205218,6243,3288,3.677567729712336,485404,0,5845,152939,61630,491647,3616,748
20099,TEXAS EXCHANGE BANK,4430627,2728331,149288,4.104171305880186,37.74,-0.0003403310502224829,0.3353927107833722,0,0,12.646166481155237,404357,23.73172412004605,15198,452,4.52901533418044,1167500,0,0,59309,386673,1182698,0,4
20100,TOWER COMMUNITY BANK,387505,339139,4167,1.045296691674853,11.54,0.106876216800171,0.7323776467400421,2620,1440,9.255806628599297,36439,0,3258,1000,4.362352634059037,295583,0,3189,61496,37451,298841,346,13
20130,BANKFIRST,1128607,714729,22703,2.0662277741494637,14.2,-0.19469434725822843,1.4592324874823566,10793,0,14.249806287482814,159077,18.67376253944332,11893,200,4.236392002886548,718783,0,227,175169,172877,730676,720,2064
20156,KIRKPATRICK BANK,993133,836029,9061,0.9123010929892665,13.49,-0.1458425544832171,0,76,0,10.313724252742661,107860,14.74315301812236,16396,0,3.18861707525733,716692,0,1432,400756,69098,733088,36,1068
20161,CITIZENS BANK OF LAS CRUCES,1046091,938683,21231,2.0723615433885993,22.49,0.024733846653582033,0.0010515337575794075,438,11,10.303087725172498,112006,15.311448656791363,10088,851,4.253283687501086,697094,802,694,297968,98829,707182,174,1
20162,ASCENT BANK,105290,93787,816,0.8188463097727703,9.66,0,0.28777661696267454,8,0,8.943516141653387,9372,14.315173470809532,1206,254,4.0108091519759945,78125,0,1283,24027,9284,79331,0,0
20164,SUNWEST BANK,3491626,2843931,45262,1.3708281162292155,15.89,0.0002371601682540719,0.2640030747852147,10415,0,9.383867894364961,320200,10.81899000931492,49062,7263,4.728947238428733,2791081,0,155584,1689438,309545,2840143,70,64
20179,FIRST INDEPENDENCE BANK,644122,491821,5933,0.9401304995574271,11.75,0.08965160606304716,0.40691049211174285,1087,1139,9.963053287965302,68224,0,5359,650,3.417086391327289,378127,0,33196,66800,54991,383486,366,21
20198,SOUTH GEORGIA BANKING CO,574333,504740,8578,1.5034262625327877,12.59,0.03090223732198211,0.16471280598537782,1230,99,12.742123474776907,69967,18.69702161405924,4791,150,5.093936879774188,324162,0,8051,105180,67340,328953,156,53
20215,BCBANK INC,225617,201194,1313,0.5970819834945258,6.45,0.007623676559071178,0.19635045231520673,482,0,10.425493052492772,23402,0,1610,46,3.097212314001583,172361,0,2627,79811,20991,173971,23,10
20231,PINNACLE BANK,2681387,2357396,17005,0.6281494278280871,5.6,0.4369668860975765,1.1834173880905665,5255,20,9.619272230791664,253001,14.945007026864646,20253,6300,2.6591670555469378,1699114,661,6462,724096,305875,1719367,7410,77
20234,CITY NB OF FLORIDA,26506696,20859402,88452,0.3371763606115586,3.61,0.15715740752979104,0.5493366657240117,144999,7042,10.571650539120197,2828090,15.075866621596647,186256,79915,2.1046112111733484,18198102,0,31089,7445045,2522118,18384358,31596,3559
20239,BANK OF CADIZ&TRUST CO,132220,130153,1060,0.7876812595766435,91.07,0.014773099957748932,0,0,0,9.212233935499095,13274,19.013095720264612,809,60,3.3707026123541053,67802,0,2326,9402,1164,68611,10,0
20241,AMERICAN BANK NATIONAL ASSN,2525283,2258530,37552,1.5019433832298614,16.2,0.139437259707635,0.23918111356232152,2474,907,10.097233522069732,256778,14.640873608552102,18055,3332,3.863428985737047,1706114,0,6390,701145,246341,1724169,2562,193
20268,SCALE BANK,530320,413879,8112,1.5112246433942047,7.5,0.9118294237530347,0.062415145572484544,1899,124,14.854273234587016,77912,0,3736,3786,5.955051546896796,362744,0,636,64948,107462,366480,3636,267
20279,COMMUNITY STATE BANK,348542,324263,2881,0.8199007353778203,12.72,0.175537363264604,1.971641868124932,1005,0,9.404932283230636,32923,14.133224816878482,3424,343,4.114150241521776,253175,0,8581,41305,23026,256599,618,169
20296,JOHNSON BANK,6744404,5374888,58044,0.8960899945818388,7.2,0.21047666136531734,0.13446703370675897,8514,124,12.38841083029399,821589,16.749735572679413,80846,10000,3.4313684804830533,4971559,18093,7126,1405515,818850,5052405,11551,1285
20311,AMERICAN BANK,653357,584430,7815,1.2495063530562942,17.86,-0.010676688518289169,0.7740025743965397,152,0,9.471859628849677,62295,14.882245485074218,6562,-100,3.693448077477905,394926,0,315,157055,45790,401488,30,73
20353,GULF COAST BANK,495122,434006,5771,1.1631619300385612,10.28,0.1059686065495953,0.6402462423402717,4737,2,14.27910791733829,75032,0,3212,635,4.512498459575479,295824,0,7765,137251,56447,299036,669,352
20369,HEARTLAND BANK&TRUST CO,5029359,4334433,78684,1.5656457323598223,13.32,0.051757524183835654,0.15840984904835786,3918,4,11.979539935953271,596071,16.107639425402944,42044,3031,4.111116017179359,3425688,6450,3097,1221881,618914,3467732,3284,1526
20387,BANK OF THE ORIENT,965014,807732,7641,0.8204772920748831,5.92,0,0.46465647130507953,6092,0,13.689656922294613,132185,0,13709,0,3.62832589935308,782625,0,0,503255,130602,796334,0,0
20429,LIBERTY BANK,206925,183832,2677,1.329929931521277,12.25,0.03558550009489467,0.13579799444243085,1402,36,11.567883574849182,24180,0,1456,220,4.444347814097825,139771,0,8286,30833,22389,141227,58,10
20454,CITIZENS BANK OF EDINBURG,31852,28825,273,0.8793686583990981,9.98,0,0,417,0,9.504755455692695,3088,0,151,0,3.1378377820441368,9147,0,465,4912,2831,9298,0,0
20468,FIRSTSTATE BANK,333016,313887,3485,1.087685897535931,18.94,0.11500081374844816,0.22881783457851876,939,583,11.057034483953098,38304,0,2064,231,3.708110987132855,148478,0,11565,12246,17288,150542,290,119
20479,FIRST SECURITY BK OF ROUNDUP,88926,78591,1458,1.7462248965200062,16.09,-0.011451955230489684,1.9724265119312685,471,138,12.569294508957226,10770,27.99016930638995,634,40,3.9161150922414816,25226,0,2025,818,9857,25860,0,3
20484,BENCHMARK COMMUNITY BANK,1223574,1105078,16042,1.3426514897890862,15.23,0.01124855844992762,0.31179152221279627,5218,2466,9.275633203561306,114934,12.932674340875955,7824,917,4.3692909784994445,989077,1237,7926,252269,109992,996901,190,83
20488,FIVE POINTS BANK,2097119,1933025,20625,1.0069630580040017,16.39,-0.00900682953371391,0.03418976224048326,1230,717,9.828797562623667,202917,15.034832525597944,17606,657,2.4785635852173646,1187077,0,5638,374777,130860,1204683,23,130
20504,AMERIS BANK,26175081,21865242,392051,1.5125003776901143,10.61,0.1835216827110975,0.46755920258661277,134677,17733,11.165781945302983,2834667,14.74677231546907,338084,58793,3.706869414243667,20930421,0,119718,6850323,3790103,21268505,68114,29257
20537,AMERICAN BANK&TRUST CO,305431,255991,4962,1.6361118438406752,12.15,-0.0042526512242775346,0.019644371396485623,0,0,14.319517022219724,45872,0,1121,160,4.41983138108713,183113,0,427,57717,43999,184234,61,68
20568,LUMBEE GUARANTY BANK,519894,466099,3849,0.74205972954246,8.74,-0.0014605576409072983,0.1629178255567481,696,0,11.116832920591571,57639,0,1424,-323,2.8732259541349316,216546,0,5307,82511,45132,217970,6,9
20624,BYLINE BANK,9477985,7495784,130464,1.3946496269923712,11.28,0.46735526949495704,0.709496797051272,35130,0,11.919461339224132,1087350,14.066912467828027,97988,27041,4.18066665733508,6812034,0,1490,2355607,1191298,6910022,36351,4367
20657,FIRST SECURITY BK DEER LODGE,81714,72904,2074,2.419053839693944,24.72,0.006553045593470023,0,586,0,10.017603376117698,8593,0,680,-16,4.07153257347597,71468,0,210,7793,8593,72148,5,0
20666,NORTHWEST BANK OF ROCKFORD,465054,406770,4860,1.103703629686085,13.85,0.10167115916014781,2.5437906135631563,2022,8,9.442825865843778,43820,0,5281,812,3.6425907839184637,345234,0,3617,107930,37170,350515,357,21
20698,SOUTHERN HERITAGE BANK,385258,345075,4808,1.2676416539454292,15.16,0.03421420498594961,1.0426778937750805,4125,94,10.38600105624781,39725,0,2033,285,3.9967296696040524,273491,879,7264,73618,32155,275524,195,104
20720,TENNESSEE STATE BANK,932333,839969,11060,1.1411913749044795,15.23,0.06588779493255123,0.009760461122796254,1436,20,8.998640707538206,86657,13.803998228706607,7110,450,3.952395740592812,652934,2058,22741,276989,74501,660044,576,148
20727,DALLAS CAPITAL BANK NA,1100093,928725,5656,0.49882525593898386,4.34,-0.024104747354300193,0.0019089295177771334,0,0,10.21159619425402,116977,0,7240,100,2.615202050177964,826349,0,0,308223,126358,833589,0,207
20741,PIONEER BANK NATIONAL ASSN,1979724,1638365,17355,0.7280312022721118,6.18,0.01245974264438,0.2650369445437849,8586,1,12.066281545177299,231140,19.242949581845853,21754,1050,3.087957223508877,1434575,0,6245,293451,250267,1456329,439,268
20776,BORDER BANK,976930,866418,2897,0.3018376778023967,3.6,0.0667476337211053,1.3373527274216166,3400,0,8.717973732668318,85788,11.660942903950003,10171,1340,3.0733219214478167,790648,0,21008,239581,82018,800819,782,250
20818,CITIZENS TRI-COUNTY BANK,1484933,1352781,24599,1.7369422529367522,21.99,0.054162838865223446,0.503322372120493,11339,368,9.146782454576186,135831,0,17798,196,3.5672627969172006,922531,980,61295,213923,117757,940329,1019,528
20845,WALLIS BANK,1249040,1087853,36337,2.8857472184865713,28.56,0.09419220055993954,2.81416127585986,2891,0,10.054506574742856,128221,12.533570506783859,7867,1350,5.8655248084994085,990780,391,3536,627291,130207,998647,1134,209
20856,LIBERTY BANK&TRUST CO,1076349,939505,12956,1.2183532370524577,11.82,0.3077103372014269,0.5757426262299682,5467,143,11.135196434298038,119793,19.707589268510738,8059,2400,4.055439024395164,622399,6870,6295,222794,111771,630458,2075,195
20872,CITIZENS GUARANTY BANK,284415,251478,3096,1.086449975575931,14.63,0.19678856800107686,1.657788794543185,2173,5,8.001606537910803,22911,12.036300476820319,3017,515,4.756239479645062,257343,0,11123,27484,22335,260360,596,96
